videoId,updateAt,authorId,cmt,label
0yHtYPeK2Jg,2023-03-07 16:13:24,UCByRbxGE5WXkkzGUr1SfXYg,"MV xuất sắc, quá chất, mãn nhãn với bối cảnh, hình ảnh, hiệu ứng, màu sắc, trang phục, vũ điệu, quá đã tai với giọng hát. Mọi thứ gọi gọn chỉ 1 từ  Perfect. Chúc mừng Hòa Minzy! Quá xuất sắc Hòa ơi!",0
0yHtYPeK2Jg,2023-03-07 16:13:37,UCF1lTmTXXqn2no5q6YdkzGA,Top 1,0
0yHtYPeK2Jg,2023-03-07 16:14:18,UCx1c4MGc56e2oM2VUQBn9QQ,"Thích chị từ thời học viện ngôi sao.  Từ khi e chưa ck, chưa con Giờ ck, con đùm đuề vẫn còn thích Mãi ủng hộ các sản phẩm của chị ❤️",0
0yHtYPeK2Jg,2023-03-07 16:15:11,UC3sSj_PwSlr2sG2uIfV4iTQ,Toppp 1 trending ạ,0
0yHtYPeK2Jg,2023-03-07 16:15:35,UCKlQLetjoyvgtrtfhiVXrzw,❤️❤️❤️,0
0yHtYPeK2Jg,2023-03-07 16:15:38,UCcBIOdRbr2-9kbIoQrndhgA,"Cô xinh đẹp quá cô hát hay quá, MV quá đã mắt Hoà xinh hát hay, chúc MV sớm lên top 1 🥰🥰🥰",0
0yHtYPeK2Jg,2023-03-07 16:15:46,UCWrmrCBCFd85J3j3OBBVPBQ,❤,0
0yHtYPeK2Jg,2023-03-07 16:15:56,UCafKfBufL9SZDc4EapT80IA,"Mọi người ơi mọi người có thấy gì khác lạ lúc xoay màn hình ko ạ , hôm nay em để xoay màn hình mới biết kkk 🤭🤭🤭",0
0yHtYPeK2Jg,2023-03-07 16:19:08,UChB93iOOEiziRamxHjNgd7Q,Hayy chị ơi,0
0yHtYPeK2Jg,2023-03-07 16:19:51,UCTHRbiO4kqJZRgdLC28VNfQ,lên top 1trending thui ạ,0
0yHtYPeK2Jg,2023-03-07 16:20:12,UC0iW9Z_3ouOZgshPBeTBH-w,❤,0
0yHtYPeK2Jg,2023-03-07 16:20:56,UCSLXdAyqQVxb-67cPEcAOZA,"Nhạc của masew có 1 màu 1 ,bài nào cũng tương tự như v ,cá nhân mình thấy khá phèn . Bài hay nhưng thể loại này so vs hoàng thuỳ linh thì thật sự còn cách xa :(((",0
0yHtYPeK2Jg,2023-03-07 16:21:02,UCW1R_8rUvBMIBbHls71I_3w,Đỉnh,0
0yHtYPeK2Jg,2023-03-07 16:21:14,UCJr93ZMKujQyan1HIa405EA,cho thêm vài đồng muối cái !,0
0yHtYPeK2Jg,2023-03-07 16:21:27,UCvjAFrjgLPIw-_9XMu1aDDQ,hay quá,0
0yHtYPeK2Jg,2023-03-07 16:21:44,UC4nrGTmPAn10Os23Aln6imw,thương ạ,0
0yHtYPeK2Jg,2023-03-07 16:21:55,UCCfhP7uuMWEL6beuIFluGlA,Người Nam nghe không hiểu lời lắm ạ 🥲,0
0yHtYPeK2Jg,2023-03-07 16:21:59,UCdLoK5pz-Jo3jjDZ4A0EzRw,Lú quá hoà ơi 😂😂,0
0yHtYPeK2Jg,2023-03-07 16:22:06,UC4nrGTmPAn10Os23Aln6imw,thương ạ,0
0yHtYPeK2Jg,2023-03-07 16:22:56,UCpQ77u3OEhd50jXpjPkoRTQ,Đỉnh,0
0yHtYPeK2Jg,2023-03-07 16:23:09,UCpQ77u3OEhd50jXpjPkoRTQ,T1❤,0
0yHtYPeK2Jg,2023-03-07 16:23:19,UCKXXrEHhLO7cOklvaLxzCyg,mv cá voi sát thủ đâu,0
0yHtYPeK2Jg,2023-03-07 16:23:21,UCpQ77u3OEhd50jXpjPkoRTQ,Quá tr bình luận,0
0yHtYPeK2Jg,2023-03-07 16:24:07,UCUPJNEnVfN5Z_87Ed0tetQA,Hay quaaaaaaaas,0
0yHtYPeK2Jg,2023-03-07 16:24:20,UCUPJNEnVfN5Z_87Ed0tetQA,Top1 nào,0
0yHtYPeK2Jg,2023-03-07 16:26:48,UCOjruqxLHW4Vi3uXISBYHOw,Chúc MV của Hòa lên top 1 nha🥰,0
0yHtYPeK2Jg,2023-03-07 16:29:54,UCuaUvJgquNaE8G_cpd5MvWw,Hóng top 1 qua,0
0yHtYPeK2Jg,2023-03-07 16:30:14,UCuaUvJgquNaE8G_cpd5MvWw,Cày view cho mẹ hoà đi ạ,0
0yHtYPeK2Jg,2023-03-07 16:30:31,UCllUK0RKrA9F6CCSkLniJiQ,Đỉnh quá chị hòa ơi  Mong chị tiếp tục ra nhìu em mv hay như v,0
0yHtYPeK2Jg,2023-03-07 16:30:33,UC1JEPTFuZyUrgozLQG9554w,gòi thầy tiểu có sống đc hok? em Mầu xinh hát hay mà ngang ngược tội thầy tiểu quá mà,0
0yHtYPeK2Jg,2023-03-07 16:30:57,UCgUVS1pVt3mPFcsdZvcU4xw,Sao nhứt nách thế nhờ:))),0
0yHtYPeK2Jg,2023-03-07 16:32:19,UCAuuZXVZb_0ID3Uq6pi3FPw,Quá đỉnh,0
0yHtYPeK2Jg,2023-03-07 16:32:23,UCFEz6cvQ2EKpsAFCfMGI-xA,hay lắm chị ơi,0
0yHtYPeK2Jg,2023-03-07 16:32:53,UCTG41fcJsllzhaNVkpAITgA,Tuyệt vời,0
0yHtYPeK2Jg,2023-03-07 16:33:18,UC8RO7xT4WECoNEGJE8mxaDQ,xiu hayy,0
0yHtYPeK2Jg,2023-03-07 16:33:54,UCfvUlRP6HvB962HzAJfdDIA,đỉnh quá ạ <3,0
0yHtYPeK2Jg,2023-03-07 16:33:55,UChKL19SZkR0Zp0GVCJ6cduw,Đỉnh quá c Hòa ơiii🥰🥰🥰,0
0yHtYPeK2Jg,2023-03-07 16:34:14,UCd8g0Wx3N-SgI15P_hRX9Yw,"MV rất sáng tạo lun, hic thích cực kì phần nhìn lẫn phần nghe của toàn thể ekip. Mong MV sớm dc top trending nha",0
0yHtYPeK2Jg,2023-03-07 16:36:20,UC5Tp8awQSekcg_Ytr3fVG_g,Hoàng Thuỳ Linh hãy coi chừng 😊 quá xuất sắc cho Hoà Minzy,0
0yHtYPeK2Jg,2023-03-07 16:36:22,UCnJkWeT1Fy60qzLZcONvcNg,,0
0yHtYPeK2Jg,2023-03-07 16:36:50,UC5lgrshA8-siP2-ipa4-nJw,Hay.,0
0yHtYPeK2Jg,2023-03-07 16:36:57,UCfxLJkB5-b1kq-UWcP0ugxQ,huhu mv hay qa c Hòa ơi,0
0yHtYPeK2Jg,2023-03-07 16:38:09,UCV1pJ0LxxoCB7Yl9GguZaDw,"Nghe cuốn ghê luôn á, giọng chị hay, beat hay, lyrics đúng kiểu tường thuật cả câu chuyện Thị Mầu. MV quá đầu tư, chúc mừng chị Hòaaaaaa",0
0yHtYPeK2Jg,2023-03-07 16:38:40,UCIiyPWTNJUQT5cyNQsDhQgA,"MV hay quá trời, đọan cái bóng trên cửa cuốn đỉnh.",0
0yHtYPeK2Jg,2023-03-07 16:40:11,UCIiyPWTNJUQT5cyNQsDhQgA,"Thích màu sắc, chất liệu, cả giai điệu, tất cả đều tuyệt vời.",0
0yHtYPeK2Jg,2023-03-07 16:40:33,UCRDANR9X8RBdE39K-nOM86Q,Nghe nổi da gà luôn ấy TvT lại một siêu phẩm cô Hòa ơi !!!,0
0yHtYPeK2Jg,2023-03-07 16:41:23,UC_GuGbODa5q_JWgYzNfVbtQ,❤,0
0yHtYPeK2Jg,2023-03-07 16:43:41,UCV8WoGm0hQQC2Zd2XUflcOw,Mê bài này quá ak,0
0yHtYPeK2Jg,2023-03-07 16:43:45,UCU0DaIdqNYRup-vQvSLsMMA,Theo mình đây là mv hay và hợp với hoà nhất từ trước đến giờ. Mặc dù hơi ngắn nhưng Hoà nên đi theo thể loại này và ra các sản phẩm sau đã hơn nữa.,0
0yHtYPeK2Jg,2023-03-07 16:45:29,UCGLBIEwKN-40krlJV25fX3g,Hay quá điiiii ạ ❤ mới lạ chúc chị đạt top1 nhé 🎉,0
0yHtYPeK2Jg,2023-03-07 16:46:55,UCmYfTvH2f05zcnwqDyEU_ig,hay quá c iu ơiii,0
0yHtYPeK2Jg,2023-03-07 16:47:10,UCRLfEIKBv_Gq7j7UGZIlEmg,❤️❤️❤️,0
0yHtYPeK2Jg,2023-03-07 16:47:34,UCSvXKl7Kzmmt1Fw6vEs1OIA,Công nhận hay thật ạ nghiện luôm,0
0yHtYPeK2Jg,2023-03-07 16:48:12,UC-pugjjfQC0e1ghwBSqxkcg,MV thành công lắm nha chị Hoà. Chúc cho ekip và chị Hoà ra nhiều sản phẩm âm nhạc tuyệt vời như vậy,0
0yHtYPeK2Jg,2023-03-07 16:50:02,UCX1UCiI86nr5L2LtJYvHCvQ,"Mv đẹp truyền thống pha hiện đại, hình ảnh màu sắc giọng hát ko có gì phải chê, chỉ cần may mắn nữa là chắc chắn hot và top1.",0
0yHtYPeK2Jg,2023-03-07 16:50:29,UCswJhRthgPINrGLUqsvQ_xQ,Mv xuất sắc luôn chị ơi ❤❤❤❤❤❤❤❤❤,0
0yHtYPeK2Jg,2023-03-07 16:50:54,UCCQxgh5-4wEyXdO0saoE47A,🥰🥰🥰🥰,0
0yHtYPeK2Jg,2023-03-07 16:51:11,UCc64oft7eviczbsCPfm7p5g,Nghe đậm chất văn học nha,0
0yHtYPeK2Jg,2023-03-07 16:52:14,UCtUZGgDUU6ckYg2WZqCRaQA,Mv đẹp xuất sắc,0
0yHtYPeK2Jg,2023-03-07 16:52:36,UC6SGpfmwJd9BnRDwYbGtuOQ,Cách xây dựng kỹ xảo hình ảnh làm t liên tưởng đến Yêu Miêu Truyện.,0
0yHtYPeK2Jg,2023-03-07 16:52:51,UCxaSvFd09aygVn6w4sE8kOQ,Chúc mừng Hoà với sự trở lại tuyệt vời!,0
0yHtYPeK2Jg,2023-03-07 16:53:21,UC_tQLSHLMhdadT6jG0x2cGA,"Mình cày từ hôm qua đến giờ , lần đầu nghe k hay thấy hơi ồn ào , nhưng càng nghe cành nghiền hicc",0
0yHtYPeK2Jg,2023-03-07 16:53:31,UCZri6-PSbTVyjXuktmQQbgg,"mv đầu tư , rất chỉnh chu luôn . Hoà Minzy diễn rất nhập tâm luôn , chị quá tài giỏi và độc lập. Chúc chị thành công rực rỡ, mv lên top 1 nha",0
0yHtYPeK2Jg,2023-03-07 16:53:37,UC871aa-1IzsDgOWmLcTnXwQ,Hay quá c oi,0
0yHtYPeK2Jg,2023-03-07 16:53:54,UCK6h_4BE8b0HAhX48q9yDqQ,Đúng điệu cười tạo nên tên tuổi của c hòa đây r 🤣,0
0yHtYPeK2Jg,2023-03-07 16:53:58,UCbKq1KlOvMEi3ryOAXqpjVA,Mv xuất sắc quá ❤,0
0yHtYPeK2Jg,2023-03-07 16:54:29,UC8nxd3SWT3_VLmpA6WSJevw,❤❤❤,0
0yHtYPeK2Jg,2023-03-07 16:55:50,UCQPjM5P-F260CG1ZSbe65jQ,Hay quá,0
0yHtYPeK2Jg,2023-03-07 16:56:02,UCQPjM5P-F260CG1ZSbe65jQ,Hayyyy,0
0yHtYPeK2Jg,2023-03-07 16:56:12,UCfBWjxKBCyEA_GsOHtKtEIg,Hay quá Mầu Minzy ơi,0
0yHtYPeK2Jg,2023-03-07 16:56:36,UCYdVEMDNXm7JJGK511XkyUg,Hay quá ạ ❤❤❤❤,0
0yHtYPeK2Jg,2023-03-07 16:56:45,UCPv8Bks0uzUq9JOoVNudzcw,Mv quá đầu tư chỉnh chu ủng hộ c ạ q,0
0yHtYPeK2Jg,2023-03-07 16:57:23,UCX9AzVAHWWXv9CZCZjVYBew,Chúc mv 100trịu view ạ,0
0yHtYPeK2Jg,2023-03-07 16:59:27,UCD_A2GxnXrH3zGoSK1Iai4A,"giọng Hòa chuẩn hợp chất nhạc này, nghe còn rõ lời, TL hát ko nghe rõ",0
0yHtYPeK2Jg,2023-03-07 17:00:22,UCBnfMKkn7QAjCr4AczENXsA,Lâu dc TOP 1 vậy nhỉ,0
0yHtYPeK2Jg,2023-03-07 17:01:05,UCeuDWDElqZlTY9z5VIa62Ng,Chúc mừng Thị Mầu nhé 🤗🤗,0
0yHtYPeK2Jg,2023-03-07 17:01:19,UC0a13c_X02R_VnswkKkaC4Q,"Chúc mừng Thị Hòa và toàn bộ ekip, mê mãi thôi",0
0yHtYPeK2Jg,2023-03-07 17:03:54,UCb8dP80wCMYDyLaPZdjCcrQ,Mv lẩn giọng hát quá tuyệt luôn Hoà ơi,0
0yHtYPeK2Jg,2023-03-07 17:07:15,UC-vR5yASIyNZIf2JnFtR3jw,Mv cá voi sát thủ,0
0yHtYPeK2Jg,2023-03-07 17:07:15,UCS4wYg7u7vMSpSPgZf462pA,Hay quá,0
0yHtYPeK2Jg,2023-03-07 17:07:56,UCGPt45fWcYTBh3Ar6eEQrpw,Ôi tuyệt vời,0
0yHtYPeK2Jg,2023-03-07 17:08:29,UCvHbOxDe8os9PsqnC6urjZg,Quá tuyệt vời c ạ.,0
0yHtYPeK2Jg,2023-03-07 17:08:47,UC92KEJf-BRDc4pcJUZaP1Pw,càng nghe càng nghiện luôn á,0
0yHtYPeK2Jg,2023-03-07 17:09:41,UC146xmEheftt12-oqYsLgfQ,Mãi keooo❤,0
0yHtYPeK2Jg,2023-03-07 17:09:56,UChEVApEJUjmWlRvNEZseHFQ,Hòa Minzy hóa yêu quái đi gạ thầy tiểu. 😂,0
0yHtYPeK2Jg,2023-03-07 17:10:25,UCD_A2GxnXrH3zGoSK1Iai4A,"bớ làng nước ơiiiiii, nghe phê",0
0yHtYPeK2Jg,2023-03-07 17:10:53,UCCA-DH-mUyAjQpeo0S2DB4A,🎉❤,0
0yHtYPeK2Jg,2023-03-07 17:12:06,UCyomn8sJIIAO4rDi1jygKTw,Quá hay ạ🎉🎉,0
0yHtYPeK2Jg,2023-03-07 17:12:17,UCUtn4usJzwQfCrNBtq-eL0g,Tự xưng em là Thị Mầu Ý là con gái Phú Ông Tuổi em chứ còn bé lắm Cũng chưa đến trăng rằm Ơ này chị em ơi Nay tư mới đã mười lăm Ai muốn đi ăn oản Thì lên Chùa với em Ớ ơi à ời à ời à ời a Em lên Chùa từ mười ba Ớ ơi à ời à ời à ời a Em lên Chùa ngày mười lăm Này Thầy Tiểu ơi Em là Thị Mầu Em không biết đâu Em cứ bắt đền Gọi Mẹ thưa Cha Ăn vạ cả làng Cho Em lấy Chàng Tình tang tang tình tình tang Bớ làng nước ơi....,0
0yHtYPeK2Jg,2023-03-07 17:13:09,UCSpHXfe5t5VObo0eciI6O7Q,MV ko top 1 thì rất tiếc :(( Hoà đã đầu tư quá nhiều... Cố lên,0
0yHtYPeK2Jg,2023-03-07 17:13:37,UCMEM6uG-iKKtsv7YFbZht2Q,Top 1 liền nha,0
0yHtYPeK2Jg,2023-03-07 17:14:03,UCzpP3-yb9Uu7TSxg5rHkPyQ,"quá xuất sắc từ hình ảnh, âm thanh, giọng hát. tuyệt vời.",0
0yHtYPeK2Jg,2023-03-07 17:16:01,UCFi-wM5ePH_s45dP3bz9qZQ,Top1 thôi,0
0yHtYPeK2Jg,2023-03-07 17:16:13,UCFi-wM5ePH_s45dP3bz9qZQ,Lên top1 luôn,0
0yHtYPeK2Jg,2023-03-07 17:16:25,UCVuleCqv62_QRqk8XpH5RCA,💐💐💐,0
0yHtYPeK2Jg,2023-03-07 17:16:46,UCrynJLYj8DAAPNCubxbdMEQ,Đỉnh quá chị Hoà ơi🥹,0
0yHtYPeK2Jg,2023-03-07 17:18:05,UCljoGvOhjoEy2HJa3RMd1sA,"Quá hay c yêu ơi em đã replay lần thứ n trong ngày rồi ạ, mê c lắm tài giỏi mạnh mẽ xinh đẹp 😍😍",0
0yHtYPeK2Jg,2023-03-07 17:19:37,UCMyC0NvrIyb4BI2-o5y4v_w,"1 từ thôi PERFECT!!! Mọi thứ đều mang 1 màu sắc rất mới, đặc biệt là cách truyền đạt nội dung thì xuất sắc. Diễn xuất của Hòa Minzy đỉnh quá, hiếm mấy ai diễn tự nhiên, chân thật như vậy. Nghe 1 lần là mê luônnnn",0
0yHtYPeK2Jg,2023-03-07 17:22:15,UC9HcTa5z94ZbLw3mjJXQRGQ,"Khủng khiếp quá chị ơi , nổi da gà từ đầu đến cuối luôn , quá đỉnh luôn ạ ❤❤❤",0
0yHtYPeK2Jg,2023-03-07 17:22:18,UC9HcTa5z94ZbLw3mjJXQRGQ,"Khủng khiếp quá chị ơi , nổi da gà từ đầu đến cuối luôn , quá đỉnh luôn ạ ❤❤❤",0
0yHtYPeK2Jg,2023-03-07 17:25:21,UC4Q6baVoR41WE_mLR74xxnA,Chúc  cho em gái  thành  công  rực rỡ.,0
0yHtYPeK2Jg,2023-03-07 17:25:57,UCCZRej4ikjT2QOBQiiiYgaw,mv dễ thương quá điii,0
0yHtYPeK2Jg,2023-03-07 17:26:23,UCnIF_KQTw6J2tq-yncBoLtA,Chúc chị sớm lên top 1😊,0
0yHtYPeK2Jg,2023-03-07 17:26:43,UCnIF_KQTw6J2tq-yncBoLtA,Mê chị thật ý ạ,0
0yHtYPeK2Jg,2023-03-07 17:28:10,UCQht5CCHu29Iixg_NPnqrZw,"Nghe hoài k chán ạ ❤❤❤ chúc mừng Hoà minzy, diễn xuất rất hay ạ",0
0yHtYPeK2Jg,2023-03-07 17:28:49,UC3aC3-Z2eluWvTTaBN4UFAA,Cuốn quá đi,0
0yHtYPeK2Jg,2023-03-07 17:29:11,UCUgTO4UzYvbUEC5nwecqwIw,Suất sắc tình yêu ơi❤❤❤,0
0yHtYPeK2Jg,2023-03-07 17:30:44,UCKDL29bUPs4JReFnwKxGnIg,Đang chiu chiu nghe nhạc cái nghe” Ai bánh khúc đây” cười xỉu😂,0
0yHtYPeK2Jg,2023-03-07 17:40:19,UCwUAVLUMLcP_T49zKRqSPww,Chúc MV của Hoà sớm lên top 1 nhé🎉,0
0yHtYPeK2Jg,2023-03-07 17:40:49,UCFIRgvpemdjBmFVLP1gBQ7g,Top 1 chưa vậy mọi người,0
0yHtYPeK2Jg,2023-03-07 17:41:00,UCAP8Qqz-UYEi04Og6kfodXA,đánh giá cực cao tác phẩm này ^^,0
0yHtYPeK2Jg,2023-03-07 17:44:03,UCQPjM5P-F260CG1ZSbe65jQ,Hayyyyyyyy,0
0yHtYPeK2Jg,2023-03-07 17:44:16,UCQPjM5P-F260CG1ZSbe65jQ,100000000  điểm,0
0yHtYPeK2Jg,2023-03-07 17:44:44,UCQPjM5P-F260CG1ZSbe65jQ,Xuất sắc quá,0
0yHtYPeK2Jg,2023-03-07 17:44:54,UCQPjM5P-F260CG1ZSbe65jQ,Mê,0
0yHtYPeK2Jg,2023-03-07 17:45:12,UCQPjM5P-F260CG1ZSbe65jQ,Xịn xò,0
0yHtYPeK2Jg,2023-03-07 17:46:14,UCqls57DP-L9GN0FX8KzMbnw,Top 3 rồi chị ạ 🤭❤,0
0yHtYPeK2Jg,2023-03-07 17:46:21,UC4H3-bOcQCvRnRfFJ53CaRg,Chúc c lên top 1 ạ,0
0yHtYPeK2Jg,2023-03-07 17:46:32,UCqls57DP-L9GN0FX8KzMbnw,Top 1 nhé chị ơi❤🤭,0
0yHtYPeK2Jg,2023-03-07 17:47:21,UCQPjM5P-F260CG1ZSbe65jQ,Đỉnh quá,0
0yHtYPeK2Jg,2023-03-07 17:47:54,UCiCGTrsO4kQq-zXmj3VNG-Q,"Hay lắm Hòa ơi, từ giọng hát, nét diễn ,điệu múa và kịch bản. Quá tuyệt vời.  Chúc mừng Hòa  nhé 😍🥰",0
0yHtYPeK2Jg,2023-03-07 17:50:20,UCYk1Yzi7hotw2_Wep2U5hmg,Quá hay ạ,0
0yHtYPeK2Jg,2023-03-07 17:53:48,UCasZMsqU9aCHlBZGqfLXAuA,Mv dt giọng hát thì khỏi phải bàn tới rồi ạ. Chúc mừng sản phẩm đầu năm 2023 của chị thành công. Để thấy chị ra Mv nhiều nhiều trong 1 năm nữa. <3,0
0yHtYPeK2Jg,2023-03-07 18:01:19,UC-9lJx3o7Q_SRRU7km4sF8Q,xôi lạc bánh khúc đây,0
0yHtYPeK2Jg,2023-03-07 18:07:30,UChFousewtGQj-enyCuz4Tcg,Bánh cuốn quá lun,0
0yHtYPeK2Jg,2023-03-07 18:07:30,UCr69GPT1PFob9oKJ2Xze6vQ,Chị Hoà xinh quá,0
0yHtYPeK2Jg,2023-03-07 18:07:43,UCr69GPT1PFob9oKJ2Xze6vQ,Chúc mừng chị,0
0yHtYPeK2Jg,2023-03-07 18:08:43,UCtbQ5prBonqb24zPpkIklzw,Đỉnh lắm chị ơi,0
0yHtYPeK2Jg,2023-03-07 18:11:58,UCiWqwdAfeFc-QcRy6tyTQkw,Top 1 trending đi ạ❤,0
0yHtYPeK2Jg,2023-03-07 18:22:04,UCnJkWeT1Fy60qzLZcONvcNg,TOP #2 YOUTUBE TRENDING TRONG ĐÊM NAY ĐƯỢC KHÔNG Ạ,0
0yHtYPeK2Jg,2023-03-07 18:22:30,UCnJkWeT1Fy60qzLZcONvcNg,TOP #1 CỐ LÊNNNNNNNNNNNNNNNNN,0
0yHtYPeK2Jg,2023-03-07 18:25:36,UCThTC4smdNrmcUmaUfNmnpA,Quá hay,0
0yHtYPeK2Jg,2023-03-07 18:26:29,UCL3_nyn_ldCA_6sCABfqAeA,3:34 eo ui góc chị Hòa đẹp dã man ❤🎉 Chúc mừng mv của chị đạt được top 3. Lên top 1 luôn được kh ạ mn ơiii 😂🎉,0
0yHtYPeK2Jg,2023-03-07 18:31:08,UCKQ6_Th03-_gq3aWRy6w7Cw,Giọng chị cất lên cái nổi da gà😂,0
0yHtYPeK2Jg,2023-03-07 18:32:06,UCuzngMedb9qeWwxj51Oh6HQ,Mk thấy hoà là con người bắc ninh theo nhạc quan họ nên theo phong cách nhạc này rất hay luôn ủng hộ chị❤,0
0yHtYPeK2Jg,2023-03-07 18:33:26,UCuzngMedb9qeWwxj51Oh6HQ,Điệu cười thương hiệu hoà minzy ❤😂,0
0yHtYPeK2Jg,2023-03-07 18:34:48,UCAWst8fk-75IuDOibD2lcSQ,"Mv hay quá , hát❤hay, xem cũng đã mắt",0
0yHtYPeK2Jg,2023-03-07 18:37:23,UCmAOYyAzpYwmQ0yTQr9nQsw,"Lời bài hát: Thị Mầu  Tự xưng em là Thị Mầu,  Ý là con gái Phú Ông..  Tuổi em chứ còn bé lắm,  Cũng chưa đến trăng rằm..      Ơ này chị em ơi,  Nay tư mới đã mười lăm..  Ai muốn đi ăn oản,  Thì lên Chùa với em..    Ớ ơi à ời à ời à ời a..  Em lên Chùa từ mười ba,  Ớ ơi à ời à ời à ời a..  Em lên Chùa ngày mười lăm..    Này Thầy Tiểu ơi,  Em là Thị Mầu..  Em không biết đâu,  Em cứ bắt đền..    Gọi Mẹ thưa Cha,  Ăn vạ cả làng..  Cho Em lấy Chàng..    Tình tang tang..  tình tình tang..  Bớ làng nước ơi..    Ơ này chị em ơi,  Nay tư mới đã mười lăm..  Ai muốn đi ăn oản,  Thì lên Chùa với em..    Ớ ơi à ời à ời à ời a..  Em lên Chùa từ mười ba,  Ớ ơi à ời à ời à ời a..  Em lên Chùa ngày mười lăm..    Này Thầy Tiểu ơi,  Em là Thị Mầu..  Em không biết đâu,  Em cứ bắt đền..    Gọi Mẹ thưa Cha,  Ăn vạ cả làng..  Cho Em lấy Chàng..    Tình tang tang  tình tình tang..    Tình tang tang..  tình tình tang..    Tình tang tang..  tình tình tang..  Bớ làng nước ơi..    Ớ ơi à ời à ời à ời a..  Ớ ơi à ời à ời à ời a..  Ớ ơi à ời à ời à ời a..  Ớ ơi à ời à ời à ời a..    Này Thầy Tiểu ơi,  Em là Thị Mầu..  Em không biết đâu,  Em cứ bắt đền..    Gọi Mẹ thưa Cha,  Ăn vạ cả làng..  Cho Em lấy Chàng..    Tình tang tang..  tình tình tang..",0
0yHtYPeK2Jg,2023-03-07 18:40:56,UCh1dA6bFLEgV1h47tM-8qyg,TOP 1 TRENDING,0
0yHtYPeK2Jg,2023-03-07 18:45:30,UCbP9jzRWIYZ22hNU1s30BmQ,Ơ sao mãi chưa lên top 1 nhỉ,0
0yHtYPeK2Jg,2023-03-07 18:49:41,UCZSOM0T3-k_dermXaPecm3g,đỉnh thật sự luôn ạ 😍,0
0yHtYPeK2Jg,2023-03-07 18:50:59,UCJtQsa1Hlgi8U_dUw_6_vDQ,"MV này kiểu... đủ, hay tuyệt, mà k cần bội thực hiệu ứng. Giọng của Hoà, trang phục, nhạc Masew cũng đều cho cảm giác đó.",0
0yHtYPeK2Jg,2023-03-07 18:52:37,UC-_MVp_LPVbcZ_7a4y3dAXg,"Mv mời đúng NSUT Thu Huyền người thành công làm nên tên tuổi với vai Thị Mầu trong Quan âm Thị Kính.MV hay,độc đáo,chúc mừng Hoà.",0
0yHtYPeK2Jg,2023-03-07 18:53:24,UC8m_5TtLFxG-gyTG2gZOa6A,Ai chứ em thì đang chưa thoát ra được mv này :>,0
0yHtYPeK2Jg,2023-03-07 18:57:23,UCxYhDr4aR9XDXQB0suct6JQ,Chúc chị thành công và MV nay sớm cán mốc 30tr lượt xem 🎉🎉🎉,0
0yHtYPeK2Jg,2023-03-07 19:04:33,UCB6aQ0y0kn_ZwkewuOGuwoA,"Bài nhạc hay, màu nhạc này kết hợp với Masew là 1 quyết định sáng suốt",0
0yHtYPeK2Jg,2023-03-07 19:08:41,UCchuET8RwFiFO0GVxr6HRpA,Chúc mẹ hoà leo top1 trending nha,0
0yHtYPeK2Jg,2023-03-07 19:12:31,UCbt0WT-RHlcvBT-K8Vd1Nlw,Thành công nha Hòa. Love from US,0
0yHtYPeK2Jg,2023-03-07 19:12:37,UCQQnr0ZgxcWIb8L52r82HFQ,Xịn quá c🎉,0
0yHtYPeK2Jg,2023-03-07 19:30:34,UCzG40XuoAqlMutCUTfL0kSg,"Nghe không biết bao lần rùi, bị nghiền ghê. Hoà cứ bị hợp thể loại nhạc này í, nhạc hay, hát hay, trang phục đẹp , lại còn cứ bị xinh, cuốn ghê,  mọi thứ đều chỉn chu mãn nhãn, đã tai. Chúc mừng Hoà 🎉🎉🎉 Chúc cho Mv sẽ Top 1 nha ❤",0
0yHtYPeK2Jg,2023-03-07 19:49:56,UC-Z1HLt6gHbQDHZ83xpYFng,"MV xịn quá ạ, nghe nhạc và lời cũng đủ hình dung lại cả câu chuyện lun ấy! 10 điểm ạ",0
0yHtYPeK2Jg,2023-03-07 19:52:04,UCcCaEqkDJYcf_ntR9sUzy9g,Mv qua hay,0
0yHtYPeK2Jg,2023-03-07 19:53:30,UC3_kXGW6a8RWvp2wJ2fMboA,Nghe mà nổi da gà luôn ấy,0
0yHtYPeK2Jg,2023-03-07 20:16:18,UCbnSPx788sajPqIiVUDNdkA,Perfect. MV is great,0
0yHtYPeK2Jg,2023-03-07 20:18:07,UCw7bUd-RjTUAEhihCcMgAqA,❤❤❤,0
0yHtYPeK2Jg,2023-03-07 20:26:49,UCDmnjuwGbkMH9mEjwbp3a7g,Hay lắm Hoà ơi,0
0yHtYPeK2Jg,2023-03-07 20:37:16,UC8PVeGGsJsUKVY-IrJ0ZyyQ,Hay tuyệt vời.,0
0yHtYPeK2Jg,2023-03-07 20:37:27,UCLFBAHGc5siWb5HYwQbt5xQ,Bài cá voi sát thủ đây à :>,0
0yHtYPeK2Jg,2023-03-07 20:43:25,UCDbiiYub90Bg4ulJoUThx1g,Thị Mầu đáng yêu quá!,0
0yHtYPeK2Jg,2023-03-07 21:00:46,UCa_T5Lmi9yPaMrsMm9GUJ2g,yêu mẹ Bo❤,0
0yHtYPeK2Jg,2023-03-07 21:07:21,UC_p3Loqi2xIGvnFhAfi_6lg,"MV thật tuyệt vời,Hoà ngày càng xinh đẹp duyên dáng hát hay.",0
